id,user,text,rating,likes,app_version,date
098eb1fb-4001-4bf5-98b0-1cac0c7329ed,Minh Chanh Vo,"Easy to use, love the charts!",5,0,A.2024.08.15,2025-06-18 02:07:22
1c31d065-34a7-4d3f-8f3e-bc1f0797d042,Arun S,GOOD APP TO MAINTAIN THE BABY DETAILS,4,0,A.2024.08.15,2025-06-14 05:14:39
f95abf23-8ab4-4219-82a7-45ad1e4d8850,Kay Goldney,"very very useful. I've had a lot of problems with feeding and buying some scales and using this app has enabled me to take more control over the situation, it's been reassuring that I can check that my baby is putting on weight as expected by myself at home. The app is very easy to use and the data is well presented.",5,0,A.2024.08.15,2025-06-03 06:51:48
e783af8d-953a-4668-a698-d49cfb66ef7b,Aimee B,amazing easy to use app with only what you need. really happy with it thank you.,5,0,A.2025.04.07,2025-05-25 00:11:11
73e7d385-8e9d-4cc6-a71a-9d01a9b731cb,Junaid Shah,"Fantastic work, would be much better if 3rd and 97th percentiles are also shown. I'm aware that is shown on chart lines but what i mean is in tables.",5,0,A.2024.08.15,2025-05-05 10:20:05
09ca235b-2c0c-4d0b-9800-fa9c8a4254bf,Alamin Ali,"no ads, easy interface. brilliant info for making sure your kid is staying consistent in their growth",5,0,A.2024.08.15,2025-04-15 12:31:57
38d4d20a-7949-471f-b1f1-2ddad5fc6292,David Matthews,very helpful,5,0,A.2024.08.15,2025-03-29 18:19:41
c6fc098d-33db-41a8-8a01-37fc1bd49bf7,Ái Hoàng Văn,very good,5,0,A.2024.08.15,2025-03-24 16:21:52
9db877d7-4c0a-4187-a113-64b946c3da86,omar nunziati,only app I found than really work on tracing your child grow amazing 🤩,5,0,A.2024.08.15,2025-03-19 18:59:46
59ab2c7a-9b51-4caa-a33f-c29ebbf8cc36,Michaela Foley,Easy to keep track of multiple kids,4,0,A.2024.08.15,2025-03-15 18:22:45
b1fe23fc-1da0-4cf2-a00c-3b9904818275,Irwan,Simple and work well,5,0,A.2024.08.15,2025-03-09 03:40:38
8435bd8d-a6f4-402e-8c10-81a67994f2c4,Kateryna Melnykova,Love the app! And all the doctors love seeing the weight table too!,5,0,A.2024.08.15,2025-03-06 12:05:24
430331e4-c0f3-4cc7-88fa-c0f3417598d8,Ana Carolina Pietrafesa,Easy to use! Perfect to follow up on child growth.,5,0,A.2024.08.15,2025-03-06 08:50:49
78d98558-9bc8-4306-b1c7-16a35dcabcec,Morgan South,"I've been using this for like, two years. Love it. Nice to keep track of both my kids growth.",5,0,A.2024.08.15,2025-03-02 09:05:18
75cc8ceb-feb5-4524-8618-52cc38cae002,Sangram Chanda,Bad,1,0,,2025-02-24 08:33:42
be0d32c0-42e9-4a55-a07a-1661e7e5db80,Cristyn A. Albarran L.,I like how easy it is to record the measurements and the generations of the charts!!!,5,0,A.2024.08.15,2025-02-08 09:07:02
c9869678-d440-482c-83ed-bcf2f482b3b0,Mary Sassaqui,Very nice. I love to see my baby's development,5,0,A.2024.08.15,2025-02-04 23:43:24
1208e053-3e11-4133-8364-f772d1a08784,Shea Molthen,"Great app - simple, no bloat and works",5,0,A.2024.08.15,2025-02-04 04:12:50
73a391e1-533f-456d-9800-04f27307cecb,David Cote,La uso en consulta y es super util.,5,0,A.2024.08.15,2025-01-29 12:27:02
ea9ed588-1a1d-4bc0-80fb-3dbcbb3f7133,egeyar saiu,Amazing resource to check if my child is doing well!,5,0,A.2024.08.15,2025-01-15 09:09:38
40dd8276-e7b9-4b59-b109-770b03c18410,Heike Bostelmann,"No frills, simply input your numbers and you're off. We had a situation where the nurse input my child's weight at an incorrect age on the paper chart and it got everyone in a tizzy. I was very glad to have this handy to be able to say ""no, that's not right, look here"".",5,0,A.2024.08.15,2025-01-02 17:31:06
6a20fb4b-3333-410c-a8b1-af1cc3ac8e0a,Bersi Kambo,It has all you need and it is very practical with lots of options,5,0,A.2024.08.15,2025-01-02 03:50:47
60cc05b8-19f2-4752-9e27-5da6a7c027a0,MAHMOUD HAGGAG,Love it.,5,0,A.2024.08.15,2024-12-30 06:41:10
f0049936-e78a-42fb-9647-ba659fd33e10,Sarah Cook,I adore this app. It has almost every chart. Shows things in exceptional details and super easy to input data.,5,0,A.2024.08.15,2024-12-30 04:02:36
01452092-4ffc-4689-a786-2dd8117650b0,jenny baldwin,I really like the app but I wish it had the same centile lines as the UK parent held red book.,3,0,A.2024.08.15,2024-12-24 13:23:18
25acf142-d885-4eec-9ae7-dc971d563296,danahageali87,Very nice and simple. Helps me keep track of both my kids very nicely,5,0,A.2024.08.15,2024-12-18 14:10:02
078f5ac3-4f00-4435-b147-9655121ec3f1,Manny C,Fun app and useful.,5,0,A.2024.08.15,2024-11-27 05:20:30
e5d94ee1-fe70-4c2b-a8df-0b999c8e391d,Michal Majewski,Great to monitor progress!,5,0,A.2024.08.15,2024-11-25 02:56:16
f6571371-7551-4bc7-aa4a-b12c2b3b8ed3,Ans,Love this app. It makes monitoring my baby's growth very easy.,5,0,A.2024.08.15,2024-11-23 04:29:45
ad29648d-c333-48ba-8e60-ebe2ae44429e,Lol Dadada,"I've been using this apps for years to track my child's growth. It's very handy, totally recommended.",5,0,,2024-11-10 15:51:38
1411a3b2-2650-4364-b504-6aceb12ed101,Dusty Silva,"Helps me feel like I'm keeping good track of her growth myself instead of just taking a doctors word for it. Easy to input self gathered data and the wellness checks data. Though my kiddo isn't following the normal curve, it is steady growth. This is apparently pretty normal for EBF babies. Doctor says her lines are good for her. :)",5,1,A.2024.08.15,2024-10-23 13:18:19
804c249e-7762-4a2c-8d7d-a5579ea94df9,NOORILMITHUN LIYAGATHALIKHAN,Great App. Definitely one should have it for new born height and weight tracking,5,0,A.2024.08.15,2024-10-14 05:23:43
5f8f02d7-d4c1-4747-bd6f-3fd4f933cd7d,suraj gurung,Very good app to keep track of children's growth,5,0,A.2024.08.15,2024-10-02 14:53:15
67878b6e-7290-4936-8c29-2307868c478b,Sina,Good one,5,0,A.2024.08.15,2024-09-29 18:20:41
bb7312d1-9f00-47c0-897d-5c1f43e33713,Victoria Ron,Easy to use and track weight,5,0,,2024-09-29 04:48:06
31b71179-d436-47a2-aebd-45752387f9fa,Evelyn Gonzales Carazas,"Fácil de llenar, muy intuitivo. Buenos gráficos de acuerdo a los estándares internacionales.",5,0,A.2024.06.15,2024-09-25 17:20:04
f9084d55-12ff-4e2b-9826-9c2cf816bcb5,Dr. Shoubhik Banerjee,does the job. what i needed. happy.,5,0,A.2024.06.15,2024-09-24 11:43:12
0d74e784-70b9-4176-b946-9eeb46ccee9d,natasha R,Easy to read. Easy to use. I have the free version.,5,0,A.2024.06.15,2024-09-13 19:38:33
eebd05bf-aff7-4e1d-9935-179febf698b7,Meenakshi Venkat,Easy to use and keep track of children's growth!,5,0,A.2024.06.15,2024-09-11 12:16:58
25ac714a-a8a4-48a7-9e41-68fa4296058e,Pooja Karambelkar,Excellent for charting weight and graphs percentile,5,0,A.2024.06.15,2024-09-10 03:23:11
75f0468a-f1af-4e4f-8c34-c24a87322f71,Lavinia Gica,Free of charge very good app!!!,5,0,A.2024.06.15,2024-09-09 11:05:36
e9d387d4-2484-4af3-9031-a108d5ab8e83,michael Yan,"cannot login to retrive previous data, not sure why.",4,0,A.2024.06.15,2024-08-30 20:23:00
3bf615bf-ffbc-4e83-b341-52b3ce064d61,Josie Pearson,Useful for tracking babies weight and seeing their curve,5,0,A.2024.06.15,2024-08-28 19:06:59
520704eb-e226-458f-9f26-e2fb897d3500,Marijana Babic,Very useful for my little baby.,5,0,A.2024.06.15,2024-08-26 15:44:29
e736bc77-082b-445f-a7da-f4213f31b1c3,Stella Ivanova,I'm very satisfied with this app. Strongly recommend it!,5,0,A.2024.06.15,2024-08-19 03:29:11
4c813b03-236d-48b5-a032-39602cc413e8,Samantha Lindsay,"I love this app so much that I paid for the Pro version, even though I don't need the added features - it just feels good and right to support the developers of a product that's making this much difference to what I do.",5,2,A.2024.06.15,2024-08-08 02:22:29
e8689b67-0a94-4aa7-ab5b-79aa6be87578,D S,Great app to monitor your child's growth with multiple charts and tables,5,0,A.2024.06.15,2024-08-05 22:32:07
2c471935-bba0-4e65-a5e7-1905f1badf64,András Stricker,I like tracking my baby in this app. I think the prediction is option is cool.,5,0,A.2024.06.15,2024-07-31 06:13:10
1762170e-a903-4137-94da-3966f9185b44,kamel irid,Simple and useful,4,0,A.2024.02.04,2024-07-12 07:11:14
365cdb2c-238f-452c-b5c6-02de9ed036d5,Leandro RP,Incredible instrument to follow the children's evolution,5,0,A.2024.05.13,2024-07-09 08:27:48
11056b8e-1910-454e-a0d7-a7fa9f3034a3,E FK,Superb I cannot think on how to improve,5,0,A.2024.05.13,2024-06-29 13:45:23
84c2cb16-556d-4619-97ce-98dedda29d2e,Liam Byrne,Finally an app that stores all the growth tables locally and doesn't push for an account. Does growth tracking excellently.,5,4,A.2024.05.13,2024-06-10 21:37:01
b8d6882f-3bfa-4863-93d3-8dae46150af0,Viktor Madarász,Great!,5,0,A.2024.05.13,2024-06-05 13:35:36
fd997219-14e1-436c-989d-7470316cbe3e,Natasa Manakoski,"Great app, enjoy using it",5,0,A.2024.02.04,2024-05-26 00:49:03
a36db239-1551-45a8-9a54-514f0c9e59aa,emmanuel bonzo,Good,5,0,A.2024.02.04,2024-05-22 10:33:33
9673dd6e-2fc2-480b-890c-6eebf9b65fc3,Diana Quang-Shih,Easy to use. Can compare kids. Can account for prematurity. Has projections. Can interchange metric and imperial measurements.,5,0,A.2024.02.04,2024-05-11 06:44:46
21a570d6-9374-4d5d-aa33-824ae4f3a86b,VISHNU .S,Very helpful for daily life for kids worries,5,0,A.2024.02.04,2024-05-06 15:20:29
e03b73c6-b663-4851-9815-44d9ae0e8cc1,Abhishek Khurd,The best app I have come across. Suggestion - app will be more meaningful if it compare data geographically eg there is hardly any point in comparing Chines child hieght with USA,4,1,A.2024.02.04,2024-04-07 11:01:44
c2527093-e59d-425b-8f17-244c65aa3c7c,Kimberly Geoghegan,"Easy to use, reliable and the charts can be easily shred",5,0,A.2024.02.04,2024-04-04 14:58:14
6497b6c5-6076-415e-a08f-964e9bb936c4,John Well,"I'm using this app for five years. It helps me to keep record of my childs weight, height etc and it helps me to track also. Wonderful app",5,1,A.2024.02.04,2024-04-03 08:52:09
d0b7e034-67e4-4950-970b-340f47e5c4f1,Cristiano,"Loads of trackers And no quick way to disable them with a single switch. I had to disable them one by one, and there were A LOT in the vendors list. If you need a source of income to make the app viable then have a paid option. Don't try to do it in an underhanded way.",2,1,A.2024.02.04,2024-03-24 14:21:08
198a176c-4f69-4e12-91a4-cce51e99698d,Kelsey Martin,Easy way to track growth!,5,0,A.2024.02.04,2024-03-23 17:27:00
862098fa-7e26-431a-8220-82e7c445ff5c,Jolanta Straume,Really like the charts,5,0,2023.11.22,2024-03-23 14:07:52
3b024a82-202d-4f29-b85c-9a5ef3488da3,Loc Tran,Great app for tracking my child developement,5,0,A.2024.02.04,2024-03-22 18:37:27
ea052771-27ae-47de-808e-d72117f70cd9,Javi Manzano,This app is great. Easy to use and very easy to read graphs.,5,0,A.2024.02.04,2024-03-07 22:05:49
fc955786-1334-481b-ae1b-a811c87b9b53,Priyanka Dhurve,I like this app as I can monitor my baby's growth at home. It is best as it provides tablet as well chart to analyse growth.,5,2,A.2024.01.28,2024-03-07 05:43:48
5331ef21-1bf6-4b74-b1ee-d71920e86e33,Elvedin Cokić,Great app,5,0,A.2024.02.04,2024-03-03 23:27:31
fe068355-3e93-4068-a200-cfc9861705fa,Ratandeep Singh,Very useful,5,0,,2024-02-26 14:21:51
cda1595c-018b-4c8c-a287-ad45e1277475,Mishka Magerman,Great app,5,0,A.2024.02.04,2024-02-13 03:15:01
a1717360-9e22-4405-ac01-15464f4717c2,Iqra Ansari,"Simple, useful graphs to record easily and simply",5,1,A.2024.01.28,2024-02-04 22:36:22
c9b4719f-b2be-4ddb-bb3a-4ebb73dfc05e,thetrend Y,Great and a simple app to use,5,0,2023.06.b,2024-01-23 15:10:57
7b603783-51e5-4f07-afc1-8b09daae6c82,belba amy,does its job,5,0,2023.06.b,2024-01-20 11:37:07
bda18c15-b229-442c-82e9-b1e975f2bb3d,Jay R,"I've used this app since my babies were born, it's very easy to use and really good to keep track of my twins percentiles! Would definitely recommend",5,4,A.2024.01.14,2024-01-18 12:56:18
0f6dc69a-5b86-41eb-8397-378f449c5901,Vanessa (Vane),Great app. I'm very happy I found it. Thank you,5,0,A.2024.01.08b,2024-01-14 16:49:02
f1a2c90f-57d6-4d86-8809-8612d2f31aa2,Chloe Dale,"Tracks weight, height and head circumference perfectly!",5,0,2023.06.b,2023-12-31 17:55:53
39024cc0-f43b-49cc-9d08-cead0a6eb66f,biruk girma,Best app ever,5,0,2023.06.b,2023-12-22 11:32:03
601cdbae-1605-4a96-b87c-1b1f5a44dfad,Claire Dewar,Excellent easy to use,5,0,2023.06.b,2023-11-24 10:33:16
4e2c5e08-4721-4f1a-8fd9-a3dc600b87cf,José Cabral,Very easy to use and to generate the graphs. You can also follow which standard you wish,5,0,,2023-11-20 01:13:07
65122b9d-e2d3-4911-b4ff-e36abcc56f15,New Companion,Awesome,5,0,2023.06.b,2023-11-19 09:24:30
cec69c48-8b51-4279-8d26-057c9fb793b4,Anda Titieni,Simple and intuitive,5,0,2023.06.b,2023-11-17 12:47:47
2c8fe9c6-b655-428d-b7d4-0ee13d8e69d2,Kara Maria,Amazing so far,5,0,2023.06.b,2023-11-15 20:18:02
e0c2c193-0f70-4c93-8a85-64a840ffa151,Caitlyn Mitton,"App works as expected - easy to use, love having access to the charts anytime/anywhere",5,0,2023.06.b,2023-11-14 08:08:53
3ae5fd16-668d-4f78-bb7a-6b65a46d5f6f,Ian Adie,Does what it says on the tin,5,0,2023.06.b,2023-11-12 01:05:15
85d91324-ab83-426e-b64a-5cdd9379752f,Rachael Jackson,Really helpful app - thank you devs 😊,5,0,2023.06.b,2023-11-07 07:24:53
c7ef9cf1-8641-4fde-a138-7ca57470b967,Eryn Cook,Really helpful and easy-to-use app! I love the options to look at Height & Weight ratio and BMI,5,0,2023.06.b,2023-10-27 12:33:45
78cb71af-ea37-4a09-a6da-7b7d515cc2cc,Kelly Wood,perfect for keeping track of growing child and gives percentiles. all in one place.,5,0,2023.06.b,2023-10-22 23:03:22
8aa85d50-7cbe-4592-8be4-a23ee36c86cc,Bruce Dellinger,Love this app. Be sure to log in so you dont lose your data!,5,0,2023.06.b,2023-10-20 14:12:27
1527903a-06b4-41ed-9734-165843badc50,Akhilesh Sharma,A Much Needed Tracker,5,0,2023.06.b,2023-10-18 09:56:51
76e42c0e-4441-4dba-aa0c-393828f627a3,Pooja Singhania,Exceptional app !!! Makes life easy and better for all moms,5,0,,2023-10-14 01:37:10
37d4bb0e-d4e3-4c27-878c-1d5007fc23f8,Amanda Montenegro,"I've been using this app for 4 years and have not had problems with it until recently. I have both of my sons' information on it. Suddenly for some reason it has been crashing. I have reinstalled it, but it still malfunctions. I can't add any new data or change my settings without it crashing or throwing errors.",3,7,2023.06.b,2023-10-09 10:58:16
556d83eb-d1ca-4a6d-8d0e-dc2ce53da6a0,Russell Platte,"Simple to use and just works, the charts are amazing",5,0,2023.06.b,2023-09-30 07:54:47
fa0c5639-0ee2-46b1-a044-ed715927ed49,Gabi P,Great 👍👍 Simple and best !!,5,0,2023.06.b,2023-09-25 09:05:41
6a9bfdd5-b6e4-430f-aea2-aadd2230d083,Goran M,"Great app. Backup is automatic for logged in users. Export of data in .csv format to desired location also available. Mind you, if you don't see the backup, it doesn't mean its not there.",4,0,2023.06.b,2023-09-12 07:18:22
748478d1-70e1-466d-a0e4-c6f948bbf9f1,Chishala Banda,"Simple to use, easy reporting, worth buying!",5,0,2023.06.b,2023-09-09 17:41:48
8948b082-ef77-46cb-b59f-a1f4b07ae920,Nika Bogdanika,"I've used this application for 3 years since my first baby girl was born and really enjoyed it. Very useful, easy to use and stored all important data for me. Now I've added our second child. But somehow all data has disappeared now for both babies and can't find it in the cloud. How to restore data and why has it all deleted in a moment if I haven't done it? (((",4,6,2023.06.b,2023-09-05 01:24:09
dee8b621-0580-49d5-9f40-8ba244606b22,Richard Dzidzornu,Very good,5,0,2023.06.b,2023-08-25 07:57:52
142fd1f8-8594-48ac-bf76-b70d2d26fb24,Mel Antunes,Great app to follow up your child height and weight development and make sure he/she is progressing well.,5,3,2023.06.b,2023-08-25 03:58:31
90189e87-0100-4ae5-8c2a-c507b6fc5b8c,Oshrat Gilboa -Doodai,אני תזונאית קלינית ומאוד נוח לי לעבוד עם האפליקציה בשביל מעקבי גדילה. ממליצה מאוד לאנשי מקצוע.,5,0,2023.06.b,2023-08-17 08:07:33
d258f0dc-7b06-4b66-81bc-69bf4f5a2426,Elham Sadeghi Aghdam,Good,4,0,2023.06.b,2023-08-15 16:06:11
06cbb96f-0aed-437e-8b8b-0e6ab89c04c2,Jonathan Rioux,Perfect app to track weight and height for kids.,5,0,2023.06.b,2023-08-12 09:09:36
fc7ca861-408a-4de6-82e5-46e7581baf7b,priyantha sampath,Good app to track child growing,5,0,2023.06.b,2023-08-06 20:40:19
94b980c1-3999-4eca-bba6-3cf40dcf297f,Aradhana Marathe Phadke,Good !,5,0,2023.06.b,2023-08-05 04:28:10
be91dd39-d937-4864-9be8-54395f542717,Cory Gorman,"Simple and straightforward. Enter the measurements, see tables and charts, easy as that.",5,4,2023.06.b,2023-08-03 17:53:37
0d53ad37-44c6-43d0-b390-6c28123b71ab,Kat Zibell,Easy to use and accurate,4,0,2023.06.b,2023-08-01 19:59:14
588d0fe2-ad21-4a15-948d-0ebb09e81ede,erest joga,I had this app with my firs child. Afer reinstallin the app and singin in with my previews account my data was deleted.,1,0,2023.06.b,2023-07-17 16:53:10
6ecaf158-85ae-4433-b4de-07ce9da44d12,Janella Tiu,Nice app for monitoring my patients! Clear and easy to use. Charts are readily available upon input of data. Very useful.,5,2,2023.04.b,2023-07-06 23:05:21
c31578aa-86f2-4647-84e5-0c800d8f3852,Felix Pütsch,"Perfect app for tracking baby weight. I love that it has so many built in growth curves like WHO, CDC and many national ones.",5,0,2023.04.b,2023-07-06 11:49:13
b0e7d6a2-1c1c-4966-af7a-82f15db2f59d,M A,A good way to keep track the growth of your child. It would be nice if we could add a picture of kid on each entry.,5,1,2023.04.b,2023-07-04 18:19:47
6a106b5e-8fd8-405c-af4a-a5e6a8a9104c,Milena Viera,Super helpful,5,0,2023.04.b,2023-07-04 17:12:55
89dba697-8553-49cf-8dd3-6aefa88e98e1,Patrick Stetter,Everything I want to track my child's weight. This helped us when he started having weight issues.,5,0,2023.04.b,2023-07-01 07:01:44
d7628fb0-fcb1-461a-85fe-9ab7ecd9a263,Laurie Stahl,Love it! It is easy to use and has accurate charts and percentiles so I can track my baby's growth between doctor visits.,5,1,2023.04.b,2023-06-30 13:37:48
b0e632b8-b150-4597-ae3f-5e4576da4589,Melisa De Jesús,Muy bueno!,5,0,2023.04.b,2023-06-26 08:15:41
6a629507-0504-4fdd-a3f3-5056271fadc2,Andrew Bell,Would be improve with nhs data for UK babies,3,0,2023.04.b,2023-06-23 16:32:44
50ceb6b1-a077-4597-b5fd-cd2e21875309,Nandu and Sita Bouchie de Belle,"Fantastic app for tracking weight gains, centiles, weight for length etc. Really easy to use and switch between charts/graphs.",5,2,2023.04.b,2023-06-23 02:01:56
54ab3f2f-2283-4d60-87ef-3f1ccadfba58,Lisa Doughty,Unfortunately my child's growth tracking has disappeared from this app and I can no longer see it. I'm disappointed I didn't keep a copy elsewhere.,1,2,2023.04.b,2023-06-07 08:34:25
76823dcb-3fa2-4c79-aa8d-1ede784ee7c3,Joana Pacheco,Very nice app to keep track of baby development,5,0,2023.04.b,2023-05-15 02:04:06
58cad33d-79c6-4ca3-a3ca-2eeb5f74638b,Pedro Madureira,"Intuitive, clean and functional! Everything you need in an app.",5,1,2023.04.b,2023-05-13 08:22:34
19ed2e7f-85b4-4b8f-a875-8c93afb82e2b,Lidia Vatau,"Good app, to keep track of the baby's evolution",5,1,2023.04.b,2023-05-11 02:48:39
9fd0a046-6ec5-496c-a5cb-a48f13663c37,surendra baskey,Best app to track child's growth,5,0,2023.02.a,2023-04-30 19:36:14
d044f101-b7e5-434e-a04e-1efec0685b53,moris ciprut,One of the best apps i've ever used! Simple to get used to. Useful with chart generation and sharing.,5,2,2023.02.a,2023-04-25 14:08:39
3d227ccd-589d-4a27-8ee5-ccdba88ba520,Eyal Pery,Excellent app! Just what I was looking for!,5,0,,2023-04-06 09:19:27
2f9c7971-4f8d-4dc4-89fa-5fbe085dc97a,Eyal Pery,"After searching the web for more than a week and trying some dumb online calculators, I finally found what I'm looking for - an accurate, updated, bug-less, high resolution chart. Try the screenshot button, it generates a chart as well as a clear data table. My newborn fell from 25th to 1th percentile for no apparent reason, so it's highly crucial for me to have a good tracker. Thank you, devs.",5,8,2023.02.a,2023-03-22 16:18:23
23edb3de-f949-44ef-a7f3-033c3fa8c2de,Shawnna T,Great app help tracked my son's weight,5,0,2023.02.a,2023-03-21 17:55:43
83c4cee8-13b5-4d3c-b99c-5e61f45aa9ff,Amir Bobback Qoreishi,Simple and useful for parents,5,0,2023.02.a,2023-03-14 21:42:07
c38112de-b460-477c-9f36-a80193e220e2,Krum Semenliev,"Nice app, but data for more countries could be included.",5,1,2023.02.a,2023-03-12 07:18:23
2f18063a-fba5-479f-9e1e-16e0f074a7fc,Hamed Masoud,"Nice app, I enjoy using it and tracking my child's growth.",5,1,2023.02.a,2023-03-08 04:14:38
75ad8f56-5170-4808-a0cb-5dbebca4aa94,Christoph “Christoph P” Pychal,Does what I need it to in an easy to use fashion.,5,0,2023.01.a,2023-02-27 03:13:58
3f1d7e92-d0f6-4f4b-9c40-c7e9b06d8676,Oleg Blinnikov,Very nice charts,5,0,2023.01.a,2023-02-18 11:05:57
0afa8c39-22d9-41d1-9e26-969476551c7b,Eoin Daly,Great,5,0,2022.03.a,2023-02-06 03:18:19
18adbfac-31c7-48c4-b030-b4b41f3774bf,Petra Sipos,Easy to use. Gives enough info,5,0,2022.03.a,2023-02-02 13:05:58
855774d2-e36e-4290-b4b5-d114f5a2b85b,Colin Briggs,"Great app! One thing though, could you please add the KIGGS German growth curves? Thank you.",5,2,,2023-01-19 02:18:45
aef27f3d-2ebe-4257-bdb8-783bbee6ca72,R George Pulimoottil,"Can't find my 4 years of data now. It was synced to my Google account, still nothing to be found.",1,0,2022.03.a,2023-01-10 07:30:58
b475d367-9495-4301-a136-653004a7dca0,Vijay bala Kumar,Good,5,0,2022.03.a,2023-01-07 22:17:20
016e2879-2a38-4017-9114-386c8ee920f4,Mohd Fairul Reza Mohd Noor,It works,5,0,2022.03.a,2023-01-07 05:01:23
cfb0710c-88db-4967-a40e-9d44160d1961,Nicoleta-Olimpia Machison Negrea,"Love the charts, which are the same my pediatrician looks at. It is an easy to use app, which contains the 3 metrics for baby growth: weight, height and head circumference. The measurement unit can be changed to your liking (eg. kg, lb) and the charts are in either percentile or z-scores, which are again the global standards used by doctors.",5,2,2022.03.a,2022-12-31 17:56:29
c850668a-0ad6-4535-aa6c-87265dc4e44d,Rachel Lindsey,I've been using this app for the last 7 years for 3 kids. Accidentally uninstalled it then quickly reinstalled it and ALL my data is gone. Apparently it never backed any of it even when I did a back up.,1,0,2022.03.a,2022-12-26 07:59:02
73485521-367b-450f-9284-06e0ac1dfc03,Walter Lemeko,Easy to use understandable graphics,4,0,2022.03.a,2022-12-22 08:07:16
952d1bf1-76dc-4a89-b633-85ee32992d30,Irina Levitchi,Great app,5,0,2022.03.a,2022-12-20 13:05:25
ffe2e65d-80b7-49db-a2a2-682b93e7419f,Pinky MacGyver,"Simple, good.",5,0,2022.11.b,2022-12-13 18:46:56
cfe44f62-d436-4f75-88a6-49b504066281,Jenny Daza,Great and easy to use.,5,0,2022.03.a,2022-12-12 11:13:43
a67d791c-d137-4e1a-8d7a-62e0013f96d7,Nina Wright,"Easy to use, I recommend this ap!",5,0,2022.03.a,2022-12-09 21:40:19
ee694cb4-20c8-4f28-8e7f-ba56b386316a,nima Hashemi,👏👏👏,5,0,2022.03.a,2022-12-08 23:39:20
4042ef08-90b7-495f-82aa-587031cd18b0,Anastasia Andreeva,I like the app. It allows easily to build charts and visualize the growth of my daughter!,5,0,2022.03.a,2022-12-02 12:38:22
