id,user,text,rating,likes,app_version,date
3dc90be8-0f09-435c-84c3-5b35ca4599db,K M,"Nice app, exactly as per my needs. 👍🏻",5,1,5.09,2021-03-17 22:27:06
4c456e06-7ffc-499b-bc37-83a2703060e9,امیر شاطریان,It's good. I like it,5,0,5.09,2021-03-13 10:39:06
752197f2-2404-46c4-a59c-e426fef39fa6,Yannis Troullinos,The easiest way to accurately track baby's growth curve!,5,0,5.09,2021-03-11 14:29:12
223a6005-d577-49e9-baa1-65643b7d164e,Cahyo Purwanto,"great app to monitor your children's growth, simple to input and easy to read",5,4,5.09,2021-03-05 20:29:05
c0fd516b-93b3-4e6d-b545-648eba73cd14,Nikos,"Nice charts, nice pdf export. full stars, because there is a csv import/export function and I like to have the data in editable format without having to enter it twice",5,7,5.09,2021-03-04 00:02:34
9d074cce-895e-4f71-87a9-072faed281fa,Susan Lee,Love this app. We're using it in a nutrition program and it's great.,5,2,5.09,2021-02-27 07:36:00
6a470f89-aaf0-43bf-808c-557d55bab9f0,Nishanth K,For Hight projection pls consider parents hight also.,5,0,5.09,2021-02-20 03:25:46
501e4f5d-dddf-4cb3-95b0-e7c4c7c18fa2,Kyla Story,Really handy for tracking my premature baby's growth.,5,1,5.09,2021-02-14 05:41:15
c97390bd-935f-4453-a6d5-b92e909f367b,Ashish Kumar Singh,"Better growth data presentation than apps having 1m+ downloads. However, they have some extra features which are missing. Would be great if they are added.",4,21,5.09,2021-02-13 00:06:48
9b2f81b8-60ae-428e-9c87-025f4fadcdc8,David Mendoza,Works great!,5,0,5.09,2021-02-12 07:54:50
e00c492f-5a4c-4b63-8e48-046a1a36c9c1,shyam prakash,Fantastically useful,5,0,5.09,2021-02-09 07:14:40
824c9762-1eba-4fb3-9aa3-0cc7559d3972,mohamad masoumi,Prefect app,5,1,5.09,2021-02-07 06:57:18
b1bb1f60-a0a7-40d5-a83b-ceae9e97a413,Thu Trang Vo Thi,"Love this app. Easy to use, clearly to got the info",5,1,5.09,2021-02-03 19:15:06
19898c45-7827-4730-a5f2-ed14f1303ee0,Ala'a Momani,Good,5,0,,2021-02-01 14:19:47
a2c5fd0c-aaf2-4888-8b13-942d9e473456,Anastasia Arampatzidou,"Works great, easy to use, loved it!",5,0,5.09,2021-01-31 04:23:30
3cd620f9-d50e-42f6-8893-9f5625abd68b,Moni Perez,Great to predict where bubs is and keep track,5,0,5.09,2021-01-31 03:54:05
5536fb7d-7c80-40ff-ab65-5ea1fbd5a60e,Supamas “MIO” Charoenpichitnan,Mama approved,5,0,5.09,2021-01-29 00:01:14
e078f9e8-7ade-4da4-b836-0d66fa2a30fa,Tarik Zerrak,Good,4,0,4.77,2021-01-11 16:02:00
b279abf8-e16e-4996-88a1-d202d87d4ba2,Mandeep Mahanta,Amazing app. Love it!!,5,0,3.8,2021-01-10 09:35:11
21bbd707-5fa1-4f72-807f-f6ac414b48a8,Heather Chambers,Haven't experienced a single bug. Exactly what I was looking for,5,0,4.77,2021-01-07 19:27:46
3b06b848-f357-4854-a8bf-a86fdd8f8b3a,Hannah Brooks,I love the app and that it can predict how tall my kid will be when he is older.,5,0,4.77,2021-01-07 15:42:08
1236def9-c13c-4d34-8c82-ed2582603dcb,michelle arrowsmith,Easy to use. Easy to read. Good app.,4,3,5.06,2021-01-07 10:38:27
3b0f8191-b2f1-4ec6-8e87-f965a8419c93,Eva Bing,Loved it,5,0,4.77,2021-01-07 08:24:03
9a428770-617f-4cab-a649-10fbd5bab3fb,victoria muñoz,The app is easy to use and great to keep track of baby height and weight,5,0,4.77,2021-01-03 12:12:53
02726b42-52c0-4228-b26a-d7a95388178a,Elisa Penna,The growth chart of WHO used by the app is not updated. There's a new growth curve available at the WHO website.,4,0,4.77,2021-01-02 18:45:37
839375a6-1b3f-416d-8de4-c231a73bb3dd,Kashif Rahim,Excellent App to monitor and record your child growth. Very easy to use and provide a clear trend and percentile.,5,8,5.06,2021-01-02 03:58:07
301d1258-de68-471b-b5ca-0d12ba47b618,Lincoln Fernandes,Really great app to keep track of my little ones stats. Plenty of charts to track everything I care about.,5,2,4.77,2020-12-30 10:22:49
f5a1481e-c8dd-47da-9f94-37fce2b7b458,Paweł Majkutewicz,Feature request: show height/weight of multiple children on one graph (with percentiles). Any chances for that? EDIT: All those years I didn't noticed that. Thank You.,5,0,4.77,2020-12-28 10:46:22
f0b193f1-e9bd-442b-9e21-7e38a2aeb922,Sharan Kandola,"Having a preemie during the pandemic and lack of weight check clinics, this app alongside a baby scale has been perfect in order for me to generate charts to check how my little one is getting on!",5,1,4.77,2020-12-28 10:10:17
e044a827-b1e2-4dfa-90cf-36ed85761870,Olha Hnatenko,"Convenient app, shows WHO charts",5,0,4.77,2020-12-24 13:10:29
0aa4162a-f132-4cdd-a1c8-a42c9a447c93,Dex Ter,Good.,4,0,4.77,2020-12-22 10:30:17
31dbfea7-8b80-4827-a5ec-0ee7593512bd,Russ Whiting,Great,5,0,4.77,2020-12-14 23:41:46
2e0afd0a-a097-4e25-877d-882838b732bf,Slobodan Šuša,Easy to use. Does a great job of seeing if my child is tracking well. That's app I needed.,5,0,4.77,2020-12-09 19:10:45
ad2bb756-7755-4897-b57d-b47733dab04b,Shoeb H.,"I used to do this in my own spreadsheets, this app does it way better. Easy to read. Love the integrated WHO results. Good export Capability to local or Google Drive.",5,3,4.77,2020-12-06 10:47:17
b6e4d3a3-6b1e-4095-b86d-f76f53c50217,A Google user,"Works well, able to amend measurements if needed.",5,0,4.77,2020-12-04 07:13:09
1bb21b89-3a9f-4c4e-a832-1af3866bc849,Olivia H Sanchez,"I wish a comments, achieved milestones and picture could be added. Most of my childrens' chart information came from their doctor's appt summary sheets. It would nice to be able to include,""This was when you turned six months; You started walking a month later; that was the day you had get five stitches on your toe and it was mother's day.""",3,12,4.77,2020-12-02 13:52:18
300486ba-a7a4-41c1-af46-536bce61892c,Yeside Adesiyun,Good stuff. Helps me keep tabs on my little ones.,5,0,4.77,2020-12-02 08:42:38
ef07168a-5cb5-4ad5-b173-c71efcd0e8eb,Adis,Great app for keeping track of my son's growth.,5,0,4.77,2020-11-21 03:34:43
5c2c968a-8e2b-4925-b4c5-7958fcf8f7eb,Joanne Gibson,Easy and helpful. This app has made keeping track of my babys growth so much easier.,5,0,4.77,2020-11-20 07:07:46
59c6758f-8d83-49fa-86d1-3f32b3a21b3b,Hoang Tran Cong,Very neat app to track growth progress of your children,5,0,4.77,2020-11-18 06:56:40
82700392-e7f3-484d-9839-ab96b9f4cfb5,Mohamed Ghaly,Perfect for tracking my children .. highly recommend.. But a dark theme would be a great addon,5,1,4.77,2020-11-14 06:46:45
40ef31fd-44ba-4c0d-882a-05dfa7f18a5c,Vandy Rodrigues Saltenis,"Simple, easy to use, just what I need!",5,0,4.77,2020-11-13 07:00:49
bf1df683-f050-4f66-abf6-a5b6a7b15945,Fernanda M,Ótimo aplicativo!,5,0,4.77,2020-11-12 06:39:37
78683ae9-d0be-4b46-b64a-1575a6531717,Huszár-Ujvári Kitti,Best free version measure weight.,5,0,4.77,2020-11-03 11:55:59
29537d90-87ce-47ba-82d1-94b3f8d9555c,Michelle Marston,Helps me keep track of my preemie IUGR babies daily weigh ins in correlation with her doctor weigh ins to make sure she doesn't fall behind or dip too low below her line. Highly recommend this app,5,6,4.77,2020-11-02 10:23:46
0fbf8449-574f-4619-ad4c-258ad677639f,Dr.Vikas Yadav,Very nice and informative 👍,5,0,4.77,2020-10-29 11:59:50
789f44e9-4b6b-4a4b-a455-16fcd51dec4c,Dona R,Simple and really helpful for multiple kids,5,0,4.77,2020-10-25 20:01:33
adc044a6-5936-4533-ba4c-16339fcfb986,Maria Sycheva,Great app,5,0,4.77,2020-10-25 19:49:32
ba11b832-a0dd-48e6-addc-f1642532939f,Nikita Vladimirov (nvladimus),Easy to use!,5,0,4.76,2020-10-24 05:19:16
0f5ae833-2b9a-4ff1-bb6a-181728098930,Atara Bat-Yah,Does what it says it will do. Easy to use. Helps you to track babies growth in table and chart form which gives really good visual representation .,5,8,4.77,2020-10-20 03:32:40
f8f23492-0d0f-4947-b7e0-25ddb84163a4,Niranjan Korde,Supurb App for child's record,5,0,4.77,2020-10-16 10:45:15
e20ed4d6-a806-4a5b-91b9-eaa17f6ff6a8,Alan Unis,So easy to keep track of growth parameters!,5,4,4.77,2020-10-13 13:51:37
c84fb071-3243-4e96-aeef-5f97b0e8dda2,Gayatri Biswas,Nice app,4,0,4.77,2020-10-08 04:38:59
947ba21e-0747-408a-b751-09cc800447ae,Chelsey Bixler,Super useful for tracking child's growth,5,1,4.77,2020-09-28 20:38:52
4ae0e8ed-ded4-4809-9e17-896ae4d64ef3,Aleksandar Mrksic,Great app!,5,0,4.68,2020-09-27 01:05:47
bb8dea44-f6cd-4bd5-9d12-a712550ee023,Bhavini Patel,Clear and informative,5,0,4.77,2020-09-23 05:18:12
629bdf1b-13a3-4708-9d6f-91587637ab79,K.KANNAN K.KANNAN,Nice app,5,0,4.76,2020-09-14 20:25:41
37683a83-6314-4607-be6b-e3c5298ef61d,Jade Bruckner Williams,Awesome app for tracking your child's growth!,5,5,4.76,2020-09-07 22:10:05
9b8a20f3-2fc9-4eaf-bf72-7153f8a635e7,Kwok Ng,Helpful info,5,0,4.76,2020-09-06 22:21:34
cee6d7e6-2cdc-4575-83cc-463d335f566f,Samantha Clowes-Cassidy,Best app to keep track of all your children's growth,5,0,,2020-09-06 06:12:51
a8ac6154-2d77-4ad9-819b-ffca07a912c9,Raymond T. Simanjuntak,Good,5,0,4.76,2020-09-04 18:57:09
d784033b-5b59-4e52-8769-ce7edd6d61d8,Gabrielle Belanger,Im a nurse and i love this app,5,0,4.76,2020-09-01 19:52:46
ce48da0e-3eaa-42f6-8b4f-b3d2fcedf7f5,Haple,Nice and quick easy to use,5,1,4.76,2020-08-21 14:36:38
710e00fe-7f0b-4789-99b7-15348b8058c6,Trikaal Dev,"To the point, very usful in tracking childs growth. Good work",5,0,4.68,2020-08-17 21:32:48
47d1450a-76cd-4421-9195-eba18f22f0d1,Sven Meyer,"Easy , simple and intuitive",5,4,4.74,2020-08-14 18:03:17
f2d54540-9ac4-40e6-9e8d-781d97be4173,Angela murray,Brillant app to track growth,5,0,4.74,2020-08-13 03:58:15
fa7bbf16-1db1-4f49-9773-fc3960a40331,Alex,"Greatest app in store for me. All the relevant charts are there, cloud storage.Cost is why not 5 stars",4,11,4.74,2020-08-09 20:06:04
996336e5-e547-4c99-8d6f-f18065211e11,Aga Krisnanda,I don't know why it wont shows table/graph value beyond the 11th entry. Really hope will be fixed soon.,1,2,4.68,2020-08-09 05:24:19
4ee9902a-46fe-448b-8c03-b63331afe75f,Magdalena Patel,Great for tracking my son's growth,5,0,4.68,2020-08-03 13:51:00
ab52abd7-9891-4b8f-ad39-e07173d1c702,Tasha Kessler,Love being able to monitor my kids growth ❤,5,0,4.68,2020-07-27 10:03:57
b6ff863a-61a9-4af8-96c6-19a7a771b0c1,Radwa Hasan,Best app for follow up of child growth,5,0,4.68,2020-07-25 10:52:54
17dbbeaf-6be4-4fff-87c7-f6e049f281f1,Sachin Jadhav,Good and simple app...,5,0,4.68,2020-07-25 09:40:59
5cc39a25-43a8-49b3-9d47-cb9882332311,N Min,Excellent to monitor our kids' growth!,5,0,4.68,2020-07-24 06:46:08
15069516-497f-4095-b270-4be502ba34f8,Palak Patel,"Easy to use, love it!",5,0,4.68,2020-07-21 14:23:45
e1858e23-6be9-4492-b686-dc2041898d71,Faizka Ra,Too many lines in the chart... And undescribed... A bit confusing.,2,0,4.68,2020-07-20 07:05:56
db3e29cf-0508-4525-8786-ad01e6b4dcd8,Khorshed Ahmed,"Nice, easy to use and accurate",5,0,4.68,2020-07-19 16:34:58
a7299146-e333-4962-acf7-1952665d0d95,Ignacio Mancha,Works. And does it fine and smooth.,5,0,4.68,2020-07-15 12:57:58
fe236639-22df-40a7-b127-ad0dfc0c5c66,G Nik,Like it. Easy to use and track,5,0,4.68,2020-07-13 12:52:06
4acab0a9-ec8b-4aee-b6ee-6e2f7d6d18d6,Abhishek Anupam,Simple and effective app. Thanks for building this guys.,5,0,4.68,2020-07-13 08:11:45
8269d4fd-d402-4de3-b4ce-be7a6cf2d414,tamsyn watts,"Love, but need to be apple version also, iphone, don't have one this good 😔",4,1,4.68,2020-07-11 15:52:53
dafc1cbe-e5db-4a14-9d3c-14dac33e4e86,Kelsey Dalton,Very easy to use,5,0,4.68,2020-07-11 11:04:29
8002673b-2628-4c30-80bf-1753796188eb,Marcela Santos,Great app. Easy to use.,5,0,4.68,2020-07-10 08:35:37
5c7a8199-cfcd-4593-98fa-4c1632d30920,Katalin Boczonadi,Could be a bit more clear how to jump to the charts and tables.,4,0,4.68,2020-07-07 05:13:10
a3952b4b-d6d1-4d2c-8388-eef7f8b5cd11,Kaushik Saha,A really good and useful app,4,0,4.68,2020-07-05 03:50:37
f5f9059d-b8e8-40bb-8031-534b0c966137,Courtney Mullen,Really love this app! I have tried a few growth chart apps and this is by far the best,5,4,4.68,2020-07-02 12:10:19
37e8f18d-0dea-4af5-8d63-195c0a95fb8b,S7v7n M,Good app,4,0,4.68,2020-06-29 07:44:28
f20bb58d-9021-4d02-a601-05863652dcf5,Teodora Breskovska,Really good way of tracking the growth of your baby. Super easy to understand.,5,6,4.68,2020-06-28 06:36:00
c4b2387d-a817-41bf-96b7-93a5bdabef1e,Jasmeet Singh,"I like to see growth curve, works well. Thanks devs.",5,0,4.33,2020-06-27 05:06:54
1c16f649-fc36-4720-944d-7cb2344425ba,Sepideh Moalanipur,good,5,0,4.68,2020-06-25 15:09:03
32aae6f0-bbf1-46d8-bb56-ca79eb7b7f37,Maciek W,Great app,5,0,4.68,2020-06-23 13:13:19
8c08e514-f8d3-41e1-839f-1b5b4617f625,Rhasya RAS,Good to know the baby development,4,0,4.68,2020-06-20 17:48:32
e2247046-f6f0-40c3-ad5c-6d2601bfbdd7,Lynne Fox,Really great for accurately tracking your babies development.,5,1,4.68,2020-06-19 10:11:27
7bfb5263-93dd-407f-b6d4-fcb0894a0b47,Kulbir Kaur,Is it available on iPhone? I have got a new phone and I don’t know to transfer and save all my data on this app on previous android phone Please help Thanks,5,0,,2020-06-14 09:03:59
bd4524ee-15b4-4423-8367-305958eee5ab,Tamer Al-Assa'd,"Excellent can store multiple childs, easy to use",5,1,4.68,2020-06-10 07:34:44
08c6743f-3b5c-48f8-8675-d25811da5f70,Purpleturbo L.,"Simple and easy to use, just what I need",5,0,4.68,2020-06-07 17:43:49
92c7f2c4-13c2-4d26-b418-398f1abc970d,Carlos David Sánchez,Very useful for track my kids,5,0,4.68,2020-06-07 08:13:41
ae59fdd0-bcdd-4bd1-92f7-f44539810a02,Samith Perera,Simple and perfect,5,0,4.68,2020-06-04 22:55:02
a943698b-061e-4ad0-b5e2-4aa638aa725f,DI L,Straight forward charting app. Can't beat it.,5,1,4.68,2020-06-01 15:48:53
f35396b0-60b0-40f1-b75c-e6a74d398072,Nick Mead,Simple to use and does what's expected. Only feature I'd appreciate is being able to create my own tracking charts. But otherwise great.,4,10,4.68,2020-05-31 23:42:40
829270d2-3583-4604-a93e-f15bc565600d,Aliffia Putri,Helpfull for me,5,0,4.68,2020-05-30 23:07:11
c3e916ed-83fe-4756-886c-45cde64a643e,Aleksandar Srdanov,Really good app!,5,0,4.68,2020-05-26 13:28:22
b2e65b1c-9fb9-4fc2-b606-46296ef61885,Oneth Gamage,I love this app so much it tracks me and see how much I'm growing or how much I have to grow.,5,8,4.68,2020-05-20 08:04:27
b783665b-16cf-4523-b2d7-abe85dd69e0a,Tiwonge Badze,Great app. Easy to use,5,0,4.67,2020-05-20 03:18:27
6d883751-0810-46bd-9f0d-0dc7b837ef95,Lauren Trohkimoinen,This app is not conducive for preemie babies.,1,0,,2020-05-17 03:24:37
c2e53bbf-35a4-40f4-8a2b-7b6d96a54c1d,Luis Raul Perez Cano,Great app to follow up your children's growth.,5,0,4.59,2020-05-12 09:55:34
1448b0f0-6945-4457-93ea-596010be4a0b,Ninis Insiyah,Very help,5,0,4.66,2020-05-12 03:34:25
fca30502-61b9-4f85-9ac7-46aa6559594b,Miloš Petrović,Nice app,5,0,4.59,2020-05-10 01:43:17
f2e81753-ad4f-4cf0-bb17-be5b31b52e7f,Nicole Copeman-Maynard,Wish I had a percentile but overall it does what its supposed to.,4,1,4.67,2020-05-05 19:33:48
10a03341-c7d2-4127-a5ce-a1be2e04df8f,Chloe Wigg,Helps me keep a track of things well.,5,0,4.59,2020-05-05 15:27:18
73aecbb2-8575-4517-bcb7-c2de20d3fb6e,Luana Ferrão,Muito bom para acompanhar o crescimento de vários bebês. Porém as curvas são diferentes das recomendadas pela OMS/ans,4,0,4.66,2020-05-01 13:26:58
bd04c503-4e8c-44b8-b7b6-61e96809966a,Marcela Bomfim,"Love this app to track my child's development! Simple, clean, and easy to use!",5,0,4.59,2020-04-30 13:02:58
d1e23b39-2c70-4a81-8304-e035c9a906b5,Amber Scamehorn,"Helpful, easy to use, not a lot of useless junk. You can choose what charts to use.",5,0,4.08,2020-04-30 12:19:38
76586329-6e39-4180-9f9c-f41c1c96162f,A Google user,Easily provides all the information I want in a very manageable way.,5,1,4.59,2020-04-28 00:29:30
c46dce8a-41dc-4ae9-a534-332ef6bdc134,A Google user,Very easy to understand. Entries can be made very easily. Nice charts can be plotted to evaluate where your kid is.,5,0,4.59,2020-04-28 00:14:35
ba5c3000-8868-4719-b49c-187d025d9012,A Google user,User friendly with most reference standards All that is required to track your child,5,0,4.59,2020-04-26 02:55:43
6be90f3d-4b6d-45f3-b6ac-69f9e87d13a2,A Google user,"Great app, simple to use and generate charts.",5,6,4.63,2020-04-23 20:39:46
272a1d11-5894-4092-acff-b8330e85e363,A Google user,I can track the growth of my children with different tables and charts. It's like keeping the growth section of your vaccination record with you. I can add as I like. Very useful. 😉,4,2,4.59,2020-04-23 16:39:07
95846dc5-dcad-4a07-846d-764b8e3262d3,A Google user,"Fairly simple, does exactly what I want it to without tons of features I don't need.",5,0,4.59,2020-04-18 16:46:05
69095262-aa28-48c4-ad8f-a3b3f87c04fd,A Google user,Good for estimating how many diapers and how long clothes are going to last.,5,0,4.59,2020-04-16 07:41:07
a32f93f5-43a4-4834-83cb-0a8fede70db0,A Google user,This app helped me track my son's Growth,5,0,4.33,2020-04-15 05:25:40
763417a0-6f75-4946-bb43-019836ba18d1,A Google user,"Great, does exactly what you want",5,0,4.59,2020-04-13 03:53:09
ab43652f-35d3-4031-9312-a84bf7f059d4,A Google user,Its best,5,0,4.59,2020-04-10 01:31:59
68bd6054-4053-43d0-8036-369bfc3978df,A Google user,Great!,5,0,4.59,2020-04-09 23:31:11
b9d8f0fc-d823-4f62-8ed9-9579dfa3d552,A Google user,"Easy to use, helps to track my daughter's growth",5,0,4.59,2020-04-05 08:47:59
094cfb70-70f2-4dd0-abee-bcdb83353002,A Google user,"Nice app, thanx.",5,0,4.59,2020-04-04 04:51:51
44b6ed0b-d83f-4f5c-ac04-0b7c5b5fcc14,A Google user,Decent interface. Unfortunately it doesn't have UK (British) statistics. EDIT - thanks for reply. I have upgraded my rating.,5,3,4.59,2020-03-27 14:13:55
326c9239-0d21-4f62-a452-034cf5c6c075,A Google user,Best,5,0,4.59,2020-03-25 12:17:14
4bdc1ea3-3d8c-4d85-86e6-45d022d317fb,A Google user,Great. Easy to use. Perfect tracking tool,5,1,4.59,2020-03-18 07:41:00
380bd2ab-6e03-4a53-9090-65507c45a337,A Google user,disgusting app.worst,1,0,4.59,2020-03-17 22:44:24
1de515ce-7fce-42bb-8f2c-04f38fe91f79,A Google user,I love the fact that it is free and you can know where your child is on the growth charts.,5,0,4.59,2020-03-17 09:22:31
5b087ad0-2880-48ea-94a0-6386a5612326,A Google user,"Excellent app to track the growth of you baby, with the possibility of using the current WHO tables.",5,2,4.59,2020-03-16 03:34:15
601e3cd4-baaa-480b-8e73-4eafc6805313,A Google user,💆‍♀️👍,5,0,4.59,2020-03-08 14:17:12
b99c2519-17f7-46ba-9885-fe45b330aa31,A Google user,Its so nice to keep up with my son growth and it matches what my son dr says... Its nice... And i can see what to exspect on his growth... Its really nice thank you,5,2,4.59,2020-02-24 21:46:26
1d4c68ad-62d0-4cef-90bc-5dabe2013cfd,A Google user,Great app. Many thanks to the developers.,5,1,4.59,2020-02-23 19:48:24
e96eb6eb-d5dc-4755-ac3d-bb491276cba2,A Google user,"No percentile, something called z-score... No idea what that is. Uninstalled",1,0,4.59,2020-02-14 07:57:02
1f864c4a-b84e-407d-bdfe-1432d55ab4da,A Google user,"So far so good, adds aren't very distracting and aren't in the way of the actual application. I also love that I can change the color of the charts, which I had to do so it was easier for me to see. I do wonder though why the percentile my pediatrician says she is doesn't match with the application, I have tried all of the different charts but it isn't close to what I was told by her doc. Is it possible that the curves have changed? I don't know how often the government puts that info out.",5,8,4.59,2020-02-13 02:44:15
bc23b13c-60dc-47a5-aed3-f3988a950d5e,A Google user,Very good to showcase to my patients. Thank you!,5,0,4.59,2020-02-10 18:42:12
723c667e-9356-4546-b207-e81f6c6475d1,A Google user,Goid,4,0,4.59,2020-02-10 08:06:09
5905232d-fe1b-4f70-ae8d-da98bdeca1c2,A Google user,I love it. Very useful and informative.,5,0,4.59,2020-02-08 15:59:17
3b3e9c52-5eca-4663-a56f-f2049f116060,A Google user,Does what it says. Good app,5,0,4.59,2020-02-03 11:31:26
c8683249-0f80-41d1-afb2-5b8395ccd160,A Google user,This app as been really great I use this regularly ( fortnightly) to keep track of my daughters weight gain for her cardiologist to review,5,6,4.59,2020-02-03 05:24:31
c4849e32-ce3e-44b9-8442-86610baae306,A Google user,i love this app i was able to input both my kids weights from the time they were born down to every doctor or home weight and height measurement and view their percentiles. Thanks to this app im no longer worried about if my kids are following their own growth lines or not!,5,2,4.33,2020-01-29 20:12:08
b5ce8d91-2ce7-491e-b43d-4d64bf707e57,A Google user,"Excellent, couldn't live without it!",5,0,4.44,2020-01-28 15:39:01
06b60a43-e366-4704-9774-0b782f7f8572,A Google user,Nice and robust app...,5,0,4.55,2020-01-22 20:58:56
d47703fd-3259-4f95-abe8-56d9fdfa4227,A Google user,Great app,5,0,4.55,2020-01-20 20:20:37
e2f5aa8e-b808-498d-905b-be2f67a8378f,A Google user,Useful,5,0,4.55,2020-01-18 12:32:38
6eec7837-be4b-4f39-a8db-f4414cdb4a9a,A Google user,Very good,5,0,4.55,2020-01-17 19:04:15
d8b207b3-df7d-417f-b731-42f8bfda2280,A Google user,"Love it. Easy to use, very useful",5,0,4.55,2020-01-17 00:44:33
af1d96a4-43de-475c-b183-cc3a8547d632,A Google user,Great app! Works well and has a simple layout. Thanks for making a great tool for parents!,5,0,4.55,2020-01-10 19:41:40
e5d9f6eb-a73c-4b9e-b8f1-bf0e6dfdb573,A Google user,This kind of free apps are required in the public domain,4,0,4.55,2019-12-31 12:40:19
b7d52e9f-1eb4-4b61-a058-1a4bd4b76062,A Google user,"My last review was negative because of a data issue, but since the team resolved this for me I would like to amend it. The iPhone app is better because it's easier to navigate and doesn't have ads, but you won't regret downloading this. It's very easy to add the data you need and I love that you can export data as images to keep",4,8,4.55,2019-12-29 10:17:05
a604b54b-7958-4065-a4f0-9ca4ec9241e8,A Google user,Wonderful easy to use,5,0,4.55,2019-12-20 18:23:46
3bdbe2b7-5afd-4af1-a507-d2f463d237c4,A Google user,worst,1,0,,2019-12-20 03:37:43
3e2cc7e6-0eea-4921-88cd-5b381c93bfc8,A Google user,AWESOME APP. Perfect to track child grow.,5,0,4.55,2019-12-16 19:45:25
e7539f26-f49a-4ec6-b301-2df9218e0151,A Google user,Great,5,0,4.55,2019-12-16 19:40:06
ce1cc721-87f0-4466-a7b6-9e25aeeb4002,A Google user,Very simple and straight to the point.,5,0,4.55,2019-12-13 04:24:12
895a6af3-13c0-47d0-b6d2-f959aa1b5795,A Google user,"Easy to use, generates WHO centile graphs which is absolutely great! Great app and has been very useful monitoring my little girls' slow weight gain",5,3,4.55,2019-12-13 01:09:39
3229f15d-59ea-49aa-aacb-496bac9cdef6,A Google user,Nice and helpfull app,5,0,4.55,2019-12-01 05:56:36
f5de8ffa-1d73-4496-b40c-44b8efb584ae,A Google user,Great and useful app. But could be better if the GUI and icon are more pretty,5,0,4.55,2019-11-27 05:07:56
814fd9f7-7eca-4f5f-9088-cf1ea06415a8,A Google user,Extremely useful app,5,0,4.44,2019-11-24 04:01:16
3684fe51-6723-4f98-b2f5-386878e89762,A Google user,Excellent app. Very professional data handling and processing software. Cool interface and medically accurate at same time .,5,3,4.44,2019-11-14 23:22:47
697e196c-8c27-418b-beed-5979b952e0d8,A Google user,Very good,5,0,4.44,2019-11-14 20:17:24
fc416570-3194-4c30-b111-164390dc9828,A Google user,very nice app,5,0,4.44,2019-11-14 03:51:34
