id,user,text,rating,likes,app_version,date
7dba7f95-4158-46c3-a9cc-463a05c20b98,A Google user,"Very useful, very simple as compared with other apps",5,0,4.44,2019-11-13 08:42:13
346a3000-4b9a-4042-a218-dba45890933a,A Google user,This app is so easy to track and view my older kids weight. You can enter in a variety of measurements (lbs or kg; inches or CM).,5,2,4.44,2019-11-07 12:56:21
25d9487a-78b2-46ab-a7e7-99933479a5fc,A Google user,Is a practical app.,5,0,4.44,2019-11-01 09:56:19
686f124d-9b10-4c38-9556-bd3eae4ff330,A Google user,Easy to use & informative,5,0,4.44,2019-10-31 02:08:12
2e1ec03b-0fd6-4cb0-8313-a66df87de0e3,A Google user,Helpful,5,0,4.44,2019-10-21 09:08:32
67278d2d-efe2-48ef-af7f-9c521418c16c,A Google user,Exactly what I need,5,0,4.44,2019-10-19 07:34:48
9391f253-1529-4dcb-b886-68e67b27e638,A Google user,Great!,5,1,4.44,2019-10-19 06:05:08
cd77cb47-0848-421e-954a-90f13a3bb574,A Google user,"Everything are awesome. Simple, easy, and friendly",5,1,4.44,2019-10-14 18:52:20
bee87604-8613-48d0-88f3-719e83a8508b,A Google user,Great way to track baby! We had weight issues until now. Doing great and it gives me piece of mind.,4,0,4.44,2019-10-12 02:08:09
6ea73286-ce9a-4b2f-9112-545e2ac2d324,A Google user,Bad,1,0,4.44,2019-10-10 12:45:19
f1a22ad1-1f56-450b-b8f5-92ce6c9d78de,A Google user,"Simple, intuitive, does what it claims to do, no annoying ads",5,2,4.44,2019-10-09 02:15:30
4f6d5d0e-fdbc-40cb-bc1f-238ae88c8257,A Google user,Super helpful for keeping track of my daughter's measurements.,5,0,4.44,2019-10-05 12:08:34
d6cf05e3-b1a2-4448-ad07-f753c4c0f1fe,A Google user,It helps me track well my child's growth. Very often I show the charts to doctors.,5,1,4.26,2019-09-27 16:46:45
16601d00-1907-4cc9-89e6-0a86d55e56e6,A Google user,Does what it says it does. Would be good if you could overlay two children's charts.,4,1,4.26,2019-09-26 07:07:19
faeda961-453b-4148-b4fc-0c3c44f2706d,A Google user,Simple and great!,5,0,4.39,2019-09-26 03:24:24
e94aad40-873f-47f9-8419-4d2e811f1a45,A Google user,Great app!,5,0,4.39,2019-09-22 06:35:03
018a118e-d82c-4223-abcc-af35963fbea1,A Google user,Very informative and easy to use,5,0,4.39,2019-09-20 10:23:57
a3905544-6e37-4f13-9144-8f52c0a0262c,A Google user,Great for keeping track of your baby's measurements. It works perfect and it syncs to all the devices if you use the cloud save.,5,3,4.39,2019-09-18 09:03:41
e9d6c9ed-3180-43c3-b54f-a8238a2de01f,A Google user,Intuitive UI and does exactly what it says. Highly recommend.,5,0,4.39,2019-09-16 14:20:44
5aced8b6-7e1e-4c53-b443-7f5d76b0adbd,A Google user,Clear and easy to use,5,0,4.39,2019-09-15 13:14:11
a6c88e8a-c38d-4f5e-90b3-853be92c1e20,A Google user,"The charts are easy and simple, love it",5,0,4.39,2019-09-12 03:26:45
08ae24c5-f9e8-4cf5-94ca-45eb22e563b3,A Google user,"Great app, simple and helps me track my babies' growth easily.",5,1,4.39,2019-09-11 15:13:22
ed1dcf2b-defa-4ec6-8bc9-d95fcfe09f35,A Google user,Waste app,1,0,4.39,2019-09-06 09:56:02
3930526a-839e-4c8e-b498-d2d7f61c9a75,A Google user,Too good,5,0,,2019-09-05 05:32:36
3552482b-421c-4dd6-bdff-acf6e45cb4a8,A Google user,great tool! keep it up 👍,5,0,4.39,2019-08-31 17:39:02
d08115c6-54f6-4426-a26d-31a50d10c0c6,A Google user,"I love this app. It's super easy to use, i can keep track of multiple Kids stats and check for their growth percentages whenever i like.",5,0,4.35,2019-08-29 08:49:06
d1781d16-5b43-4338-b26c-bb61bf09ea9c,A Google user,Perfect app,5,0,4.33,2019-08-24 05:14:46
09e9720b-0b59-4263-81e6-a178a44ef58d,A Google user,Simply great. Easily track my children's growth.,5,1,4.33,2019-08-21 21:15:22
50d33964-740f-44b4-b002-f1df17bfb5c1,A Google user,Nice app,4,0,4.33,2019-08-20 17:04:07
c506b613-360e-49e6-af3e-3f8f597b41bd,A Google user,Excellent and easy to use,5,0,4.33,2019-08-16 16:20:05
7f5827c6-b6d9-42e0-9c96-895d92b09954,A Google user,Love this app it does everything we need and so easy to use! thank you,5,0,4.33,2019-08-06 18:53:23
a9c22df0-5434-4bdc-9130-ef6f2998aca2,A Google user,"Great app, works as intended and useful tool for tracking your babies growth rate.",5,2,4.33,2019-08-06 16:07:11
2173ed16-2307-41d1-b630-80568e6f466e,A Google user,Great growth charts,5,0,4.33,2019-08-06 12:59:38
81ee94e4-ffe2-4d76-adbd-5e9c2dd35dd2,A Google user,usefuf app,5,0,4.33,2019-08-06 04:20:33
b4933db5-cb8c-463f-9dff-e8e6bd78610f,A Google user,Excellent app,5,0,4.26,2019-07-26 08:07:30
63df5c2c-74ed-43fc-bd33-d85165e68291,A Google user,"The best app around on Google Play to track the growth of your child(ren).  I bought the full version and i don't regret it one bit. I love the available database for premature babies, also the PDF output is a must to share across family/friends and doctors the progress of your kid(s). -- 2nd month update :  Still love it and use it weekly to track my child progression and send the pdf report across the family.",5,0,,2019-07-25 23:54:17
2d485d22-33ba-4f72-b56d-23ee14d0f71f,A Google user,simple and straightforward! exactly what i needed!,5,0,4.26,2019-07-23 16:47:15
43d9e2de-f641-4b4b-b48b-180f556db6d8,A Google user,best growth tracking app I've used so far,5,0,4.31,2019-07-13 03:50:41
9e05c2be-64ab-467a-8a62-626b356a5b64,A Google user,nice and usefull app,4,0,4.26,2019-07-12 09:10:07
2417e51c-918f-4104-a7b2-b1b31204487e,A Google user,easy to use and very handy tool,5,0,4.26,2019-07-07 23:13:23
579fcd64-4a0a-48b3-90ba-eb1f0f6190e3,A Google user,I love this app for tracking growth,5,0,4.26,2019-07-05 09:05:42
da0204de-e511-4541-a402-719240811fb6,A Google user,easy and practical,5,0,4.26,2019-07-02 17:24:06
c6fd3408-3d19-499c-b3e1-e29bd355d8c3,A Google user,Hi Child Growth Team..Can I backup and restore for this app?,5,0,4.26,2019-06-30 06:23:32
13b0f508-9c3b-44a5-b885-2b10627b67cb,A Google user,best baby tracker ever,5,0,4.26,2019-06-28 13:01:56
5c8147dc-5048-419a-9e82-001f9b8026a3,A Google user,tracks weight and plots it with info on current percentile. can also export data allegedly.,5,0,4.26,2019-06-21 07:02:15
98c5ffe9-caf5-425e-a890-f8d8f635d566,A Google user,Easy to use. it would be better if it doesn't need to set table or chart settings every time i want to view the table or chart.,5,0,4.26,2019-06-13 01:10:57
eedd287a-668c-4d46-8012-28df09c2a9dc,A Google user,oke,5,0,4.26,2019-06-02 07:14:07
e6ffc1a9-a238-442f-bb56-52379d55bb26,A Google user,easy to use,5,0,4.26,2019-05-27 16:38:12
5cd8c33c-76c4-4797-a820-bf1945c49867,A Google user,great app to monitor my kids stages from birth. i love it.,4,1,4.26,2019-05-23 15:38:09
c9c2f8c2-948c-4c18-8bb6-13879cdd53f1,A Google user,Straight forward unlike a lot of other apps of the same type.,4,0,4.26,2019-05-20 06:17:38
f888278d-73d0-4f06-9780-89d27d6b4c36,A Google user,best app,5,0,4.15,2019-05-11 20:46:55
ab19d1d6-1877-49e7-a56b-bb7806b5dc5f,A Google user,genial,5,0,4.24,2019-05-11 01:41:43
414f86d9-a139-4877-8b33-7a97690dfc16,A Google user,"Interesting and accurate. The only slight issue for me would be the fact that I cannot use two different measuring charts at the same time, for my two children, as it will automatically change both to the same chart, depending on which one I used last (WHO or DS). Other than that, it is simple to use.",4,13,4.24,2019-05-07 04:18:35
069928d5-0be5-4669-9bbe-14180ab70ce9,A Google user,great,5,0,4.24,2019-05-04 23:18:21
1160075d-c8a7-42a1-a0ec-a76d26c195b5,A Google user,Less stress!,5,0,4.21,2019-05-03 02:33:34
19c3c007-74f7-4eb4-82f9-d45bcfad2d2e,A Google user,For quick support by tech team .,5,0,4.21,2019-04-26 14:37:00
cdcdd3c2-9531-4516-a9ce-759cda18dd72,A Google user,useful,5,0,4.21,2019-04-25 14:28:17
8d4a7d56-f807-482a-b80b-c5a748df3962,A Google user,love it,5,0,4.21,2019-04-23 21:20:50
e85194af-cbe5-43ed-9fed-090019fff626,A Google user,easy to use,5,0,4.21,2019-04-22 08:06:48
85bad460-7048-43e2-8c25-2d7fd203b1b2,A Google user,Great charts and it backs data up to the cloud if you sign in.,5,0,4.21,2019-04-22 05:36:02
b7567347-52b6-4d1e-b643-0a4b352531e5,A Google user,Excellent for easily tracking growth! Has been so helpful to home track and have discussions with doctors,5,2,4.21,2019-04-16 08:12:27
f2d1522f-89e5-484b-bdfc-fab5f9a35ead,A Google user,Great for checking the percentiles,5,0,4.21,2019-04-15 01:36:06
d1835491-2c7b-4d59-b80b-fa1ed369db86,A Google user,good,5,0,4.21,2019-04-07 21:27:08
0df4c582-73f3-4745-924f-82bc5b4e636c,A Google user,very good.,5,0,4.08,2019-04-03 14:43:35
61e2df96-cd70-4c2b-a5e4-857bd47a8ec5,A Google user,very helpful,5,0,4.21,2019-04-02 20:48:19
02b3be0a-eed6-41f7-b78a-f5ba89330ae8,A Google user,excellent,5,0,4.21,2019-04-02 02:08:37
18f67349-a9b8-4995-88db-e4cd0ae70a2a,A Google user,easy to use,4,0,4.15,2019-03-31 16:26:43
7e69f916-c570-4c3c-9b64-928824df5c58,A Google user,works well with measurements. easy to read,4,0,4.21,2019-03-31 12:32:08
212b874c-0f59-4e21-976e-caffea635116,A Google user,like,3,0,4.21,2019-03-31 06:56:33
3bc5881c-2ca6-4018-b83d-7c0522802f3c,A Google user,Great app. Practical features and easy to use,5,0,4.15,2019-03-30 17:39:16
5669413d-66bb-48b1-92c3-58faca4ffbb4,A Google user,Works great and love the features,5,0,4.15,2019-03-27 18:09:57
455a4e67-1f89-4af9-b5f6-857eb63559b7,A Google user,"Finally I found an app to track my preemie baby's growth! So helpful and user-friendly, simple to use. Just need to input the data (weight, height, head circumference) and this app will translate it into curves. Thanks!",5,5,4.15,2019-03-26 06:04:55
12b4c72f-7b73-4d80-b7fa-9ac7620e3122,A Google user,its fake,1,0,,2019-03-19 03:16:56
f86d2ca8-5ab8-4374-baff-04aa3d7b2c6a,A Google user,Excellent!,5,0,4.15,2019-03-13 04:07:23
801960b3-6633-4f61-b14f-0e8292a100eb,A Google user,great app,5,0,4.15,2019-03-12 03:43:47
bcb99836-2d2b-499d-8eb2-d10f9718d608,A Google user,Exceptional app for usage....m loving it,4,0,4.08,2019-03-10 10:16:06
a577c8a2-ebf2-48b7-b53b-6e15d4e5f578,A Google user,easy to use,5,1,4.08,2019-03-02 13:22:17
b47abf59-e9b2-4b02-828e-7424020e3999,A Google user,great app,5,1,4.08,2019-03-02 10:24:07
bd8d8b30-0b30-4ffc-b049-f0221c52d0fc,A Google user,love the app. really needed as a new parent.,4,0,4.08,2019-02-28 22:54:44
a22b03e1-2a01-4942-835d-f9efc3a6f2da,A Google user,So helpful in helping me track my kids' growth,5,0,4.08,2019-02-26 09:16:37
70b3690f-19fc-44df-ac86-4395c8b88e31,A Google user,great,5,0,4.08,2019-02-24 18:44:31
8789c471-f395-4712-af93-dbe1ad266755,A Google user,very simple & helpful,5,0,4.08,2019-02-24 03:34:08
952b1662-3f28-46f5-b5fc-b5e6863d4b8e,A Google user,"love the info, but usage flow could be better",4,0,4.08,2019-02-20 18:52:36
20b39a5b-2c3e-4eb7-b549-f870775cb2fb,A Google user,It's great! It lets you compare your childs development acording to different standards. Love it!,5,0,4.08,2019-02-20 16:17:38
89ea4766-9b30-4de9-9e27-8e19e12e860e,A Google user,"Perfectly simple. No account sign up, no coupons, no notifications about forum posts, just growth charts. Easy, intuitive data entry. The charts are very insightful. Allows data export. Thank you!",5,9,4.08,2019-02-15 06:00:35
9130ab75-0b6c-4701-ae05-3bf89bca6bdd,A Google user,"i love this app, its so nice to be avle to track my childrens growth at home.",5,0,4.08,2019-02-14 15:03:15
7d9e1ab8-e401-44dd-9fea-1f1e5773ea29,A Google user,Does not backup data. Lost all data when switched to new phone.,1,1,3.10,2019-02-13 19:21:29
60f8e455-92cd-4ed9-be98-a93a39b76abe,A Google user,Very helpful...,5,0,4.08,2019-02-13 02:16:44
2ec67730-44b7-46f9-b196-3537d5839068,A Google user,great app,5,0,4.08,2019-02-09 09:53:07
f1448d34-6b0e-434c-8c93-b96f63919463,A Google user,usable,5,0,4.08,2019-02-08 12:26:16
ac29ba00-d21d-419a-9109-59bea1d8fd9d,A Google user,easy and clear,5,1,4.08,2019-02-08 10:19:21
5f05c1fb-867e-4bb1-8344-6a4948feed5e,A Google user,"The app does what it's supposed to do, it is clean and easy to use and also full of useful information.",5,0,3.10,2019-02-07 12:43:59
bbd900cb-23f2-478c-a958-97615202d1e4,A Google user,easy to use,5,1,4.08,2019-02-02 12:55:53
c513251c-e8de-4d3b-9180-53322fd3267b,A Google user,Exactly what i needed. Perfect app.,5,0,4.01,2019-02-02 00:44:43
6f7ff881-2690-4a84-970e-9d4149f5d4b8,A Google user,Love this app and use it to track the growth of our daughter,5,2,4.08,2019-01-31 12:11:20
04852a49-68a3-4576-920e-c5b8e3851866,A Google user,"Great app, very useful for my work as a lc, and it improves constantly",5,0,4.08,2019-01-28 09:37:15
23740e40-c8c6-4a0c-b9b5-0c399a07d72b,A Google user,This app has been so helpful! Our son has struggled to gain weight since one month old. This app has given us the ability to constantly track how he compares to the standard WHO and CDC curves.,5,11,4.08,2019-01-28 09:24:12
b4641208-79e0-46e0-9757-4c8891959882,A Google user,Very easy to use. helpful to keep all information in one place.,4,2,4.08,2019-01-24 13:25:38
cd99060d-ea8a-4e98-b421-0d4c3637ae35,A Google user,Easy to use. Does just what it says in the tin. The only negative is that the growth prediction could be improved,4,2,4.08,2019-01-24 12:27:48
283cd0fe-fac7-4cbb-818c-f0350694f681,A Google user,tried a few apps and this one is easy to use and store all the info I need,5,0,4.06,2019-01-22 23:53:15
91e1dfe9-d472-4169-a18c-941d1636bbff,A Google user,great informative and usefull app,5,0,4.06,2019-01-16 16:21:50
192b3536-225c-43c2-9431-904196d81af9,A Google user,very happy with app,5,1,4.01,2019-01-03 12:02:58
b0ec1c60-1467-48c8-a708-0ac23826b95a,A Google user,"This is the app you want! it's easy to input data for multiple children and you can choose to plot it on various growth charts (WHO, CDC, WHO-CDC, Swedish, Spanish)",5,2,4.01,2018-12-29 16:50:34
c2692dca-ecf7-4ab5-b445-8cccb641d011,A Google user,great app to track the kids growth,4,3,4.01,2018-12-28 16:43:42
3692410b-61fb-4619-81fc-cb078c87d3a9,A Google user,Great app for tracking my daughter's growth. My only criticism is that it would be good to have percentiles in addition to Z scores.,5,2,3.10,2018-11-28 01:33:04
c9cfd4a0-f870-4220-a07b-a5b7fd8e2cc6,A Google user,Uninstalling because when I go to enter in the height it tells me that the height is out of the normal for my sons age and that i need to fix it so I cant even add his height.,5,2,3.10,2018-11-26 22:39:46
43de1c1d-bf3e-4c6a-a5db-2afeab4736d0,A Google user,Great. Spent a couple minutes entering data and I was able to check the charts and adjust the settings I wanted. No frills. Justin what I wanted. Ads do not yet degrade the experience.,5,1,3.10,2018-11-23 13:05:57
592d1ce5-ccd9-4cd9-8d68-7ae5832eb028,A Google user,Great app to track my kids physical growth.,4,0,3.10,2018-11-18 00:06:38
3e6b894f-1852-420b-8e44-73315490a367,A Google user,Very good.,5,0,3.10,2018-11-17 05:42:32
b9a128cd-503f-406c-b2ea-26c350e0c4f0,A Google user,date input very poor and stupid,1,0,3.10,2018-11-16 02:21:31
56b8f0fa-4384-4fe1-8a6f-67108ae0ab80,A Google user,Charts and tables show different data than what is initially entered. Frustrating.,2,43,3.10,2018-11-10 10:27:05
bf78a34e-3838-44ef-a040-ff63cefdf84f,A Google user,"Its very helpful, so I can record & evaluate my baby record every month. Easy to use also",5,3,3.10,2018-10-27 13:38:20
5c3c0317-8a0b-42bb-a4b2-aa5ea71a2332,A Google user,"Great app, helps me track my daughter's weight and see in what percentage she is",5,3,3.10,2018-10-27 11:52:04
d85b76ce-3a96-4abd-a7cd-4089edb6ecdb,A Google user,Simple and useful!,4,0,3.10,2018-10-24 12:59:32
b9f71395-62f7-4bed-8c0b-7dd06879d5c3,A Google user,Beautiful App,5,0,3.9,2018-10-23 11:25:31
32aea8ac-7910-4df6-93a9-3b0b34999070,A Google user,Love it,5,0,3.8,2018-10-19 02:07:24
5cc12242-723a-43d5-85e1-bffa212c259b,A Google user,I love being able to keep track of my baby's growth.,5,1,3.10,2018-10-12 08:03:28
f8b4eded-cc83-401d-8c13-755a5fa1ba83,A Google user,Will like it more if apps have auto save or sync,4,1,3.10,2018-10-10 21:28:04
246ba379-17da-4057-801b-b9048edc44b1,A Google user,It has what I was looking for,5,0,3.9,2018-10-09 05:58:10
78954545-d750-4e19-b357-5103ffe3fb80,A Google user,nice and very good,5,0,3.9,2018-10-06 12:37:34
09018011-563e-427e-8ea5-7b3ff6988f71,A Google user,Great app,5,0,3.9,2018-10-05 04:48:17
5467f22f-589f-49e1-a0a3-523d11c806cc,A Google user,High quality graphs.,5,0,3.9,2018-10-03 07:08:27
c8c160c9-d466-4aaa-af5a-402c7f6ca720,A Google user,Easy visualisation of the growing pattern of the baby,5,1,3.9,2018-09-30 13:07:53
91993627-732e-42b3-9a03-a6000d86594d,A Google user,"Great app. Simple and easy to use, provides nice export function. No ads or in-app sales. Works as expected. Thank you!",5,4,3.9,2018-09-22 11:55:34
cf08f069-67a2-4755-a129-cdc6eb1ffe39,A Google user,"Excellent app, that gives you all the necessary details without trying too much. And one of the few trackers to be updated in between",5,8,3.9,2018-09-22 08:48:37
20ccda08-87e8-4345-8e48-48b9d7d3b44a,A Google user,Simple and straightforward. No unnecessary extras and easy to use. Love it.,5,3,3.9,2018-09-21 14:42:20
77dd60ec-6f67-4c9e-9cb1-3753dfd38922,A Google user,Does exactly what the doctor's charts show,5,1,3.8,2018-09-18 07:20:56
8c80f61e-1477-454b-bb71-6f85c95da430,A Google user,Pretty helpful. This app is the best one after 4 other app I tried.,5,3,3.8,2018-09-06 21:18:32
6875d2d8-b41d-403e-a114-a66323c9d598,A Google user,Nice app to track your kid's growth. I'd recommend this to any parent.,5,3,3.8,2018-09-05 20:22:17
192bcfcb-f400-4a5c-8ffe-eb0f4c080021,A Google user,"Developer of this app is very nice and active to respond and resolve the issues, I must appreciate",5,1,3.7,2018-08-24 09:18:22
71d02079-b5e3-474b-8f1b-3defb8f33d75,A Google user,Very good and useful,5,0,3.7,2018-08-23 13:15:32
014aee97-5117-436b-8222-572cccde8db1,A Google user,"Based on who chart, very useful",5,0,3.7,2018-08-18 14:22:59
200dcdc5-a29c-4c46-94bc-bae99907e6b2,A Google user,Does what I wanted and then some. Thank you.,5,0,2.0.75,2018-07-28 21:34:21
960d2adc-53b6-47d9-b89d-fe4067d4d4bc,A Google user,Love it.,5,1,3.6,2018-07-22 01:33:59
17b783e9-8ef6-460b-b93f-fc217e04d4bc,A Google user,So simple... perfect for what I wanted.,5,0,3.4,2018-07-15 14:01:04
3ed7137a-10e1-4a29-838c-9c6b29b44c88,A Google user,Great app,5,1,3.6,2018-07-15 13:41:56
ef735257-3374-438f-9596-8563d6ac1f26,A Google user,Really enjoying seeing my baby's growth progress in the charts. :-),5,1,3.4,2018-07-10 00:15:05
1b39b9bb-0dee-4855-b76e-366629b5b3f5,A Google user,Perfect to predict weight and height.. also to see BMI,5,3,3.4,2018-07-08 15:26:33
03675882-b021-48db-b711-2f06146ead87,A Google user,Very useful,5,1,3.4,2018-06-30 08:09:26
dc528e91-8ba3-45d1-8b0b-d4856f7edf7d,A Google user,Cool app,5,0,3.4,2018-06-29 09:12:36
5c7edf87-de12-4c0b-8780-bc6b17a6d7d4,A Google user,Simple way to monitor your child growth,5,0,3.3,2018-06-28 18:19:42
08ad6b6f-3018-4abd-b255-b5846892cbf5,A Google user,Super nice to keep track of my child's growth and weight!,5,0,3.3,2018-06-27 08:16:11
5ee7f646-0761-4994-8d3c-a48f1816529f,A Google user,"Great app, easy to use",5,1,3.1,2018-06-14 19:19:03
d4c6b038-f583-4003-a8bd-c5c92fbe2782,A Google user,Very nice app....,5,0,3.1,2018-06-10 11:43:34
04f3c05c-4ad0-45bb-adf5-31a968a012f6,A Google user,Good. Easy to use.,5,0,3.0,2018-05-21 21:28:00
de3fffab-6f82-4fda-a18a-6aa11d1d802f,A Google user,"Nice app. Easy to use, and informative",5,2,3.0,2018-05-19 16:31:25
249fa504-a863-4ca7-9c92-36f70fadbfc4,A Google user,"Easy to use, easy to read!",5,0,3.0,2018-05-16 07:13:57
4000e6f6-a431-4fb3-a2ae-831aab864d2e,A Google user,really help,5,0,2.0.75,2018-05-13 20:00:33
44f33597-a779-415b-a7c8-10db2ff86726,A Google user,Great,4,2,,2018-05-03 00:10:37
0ef81b13-75e8-4a5f-a0c3-bdc872443d89,A Google user,"Finally an app that is based on WHO and goes beyond 12 months! I'm very 
impressed!",5,2,2.0.75,2018-04-30 18:02:55
d0704223-cdee-4eb1-996b-7b3020240dfb,A Google user,"It great to be able to update and chart the growth of my children. It's 
also nice to be able to see for myself where they fall percentile wise.",5,1,2.0.75,2018-04-28 12:01:51
c9f3f85c-e278-4227-b5e1-c59e1dd4b251,A Google user,Really good app. Never had any issues with it. Would certainly recommend.,5,1,2.0.75,2018-04-25 03:13:29
35c487f0-4b3c-49e3-b1e0-4e0851a14c47,A Google user,"Great app, love the graphs !",4,2,2.0.75,2018-04-23 17:16:18
749d4375-2d49-45ed-a7fa-68721d91397e,A Google user,Great n simple,5,0,2.0.71,2018-04-18 02:44:55
4bbbc417-1aaa-4f01-b712-201f219f86b8,A Google user,"Absolutely obsessed! This is a good app, and I've tried many others.",5,1,2.0.62,2018-04-14 16:33:29
29ae6117-ec29-427b-bd2a-391b5b9aea23,A Google user,Great app. Very useful to follow the development of my son .,4,0,2.0.54,2018-04-02 12:21:23
988f825f-b612-486b-a946-c2b9af56fdd2,A Google user,Handy app with a simple interface.,4,0,,2018-03-30 04:44:30
60c78e56-102e-43f8-befc-a81cd4caf71a,A Google user,Very user friendly,5,0,2.0.54,2018-03-26 14:38:12
3363491e-568d-41c3-9d4c-e8bc7ee7c675,A Google user,"Great app to track my daughters weight. Uses the WHO charts, which varies slightly from the UK one. Tyler was super quick when I asked him a question and even offered to check the centile for me personally. Definitely recommend!",5,1,2.0.54,2018-03-18 02:24:47
77400883-a394-4ae2-a278-2e1dbcf61a3f,A Google user,"Easy to use, nice and simple",5,0,2.0.54,2018-03-13 16:38:27
0aaf29d8-86f4-4970-b45f-385090cf1814,A Google user,I tried a few apps and this is definitely the most complete and easiest to use growth tracker app in the play store.,5,2,,2018-02-14 15:50:37
8a46c0ad-cacb-4334-8794-1e3c130c2b85,A Google user,this thing has a bug or is completely counterintuitive because i could never enter weight or height. it sucks,1,0,,2018-02-12 05:40:55
899c9fa8-02d3-40a0-8691-4ed8f38251cf,A Google user,Won't chart over 43.3in.,3,1,2.0.30,2018-02-10 18:49:06
66e6a8cb-6f09-4ca6-96b4-c158d7b612fb,A Google user,"This is a great app to quickly graph growth against percentile charts, with the added feature to toggle corrected and actual age",5,3,2.0.21,2018-01-28 18:04:12
ad1e6daf-e15c-469d-adcc-9a1ce1adf82e,A Google user,It's really simple.,5,1,2.0.3,2018-01-10 09:11:19
1e7cc371-7e9f-4b69-9cd2-1779544f6862,A Google user,Great app. Free and tells you the exact percentile in chart and table format.,5,3,2.0.3,2017-12-20 15:23:25
f0735710-6a07-44c8-8422-e0e911335f72,A Google user,Great app,5,4,2.0.2,2017-12-19 09:06:01
368422c0-7d27-4ddc-9b7d-fd9c3f32c2fd,A Google user,"Easy to use, hard to understand.",4,1,25.0,2017-09-04 16:07:35
cba5eac0-18fb-42c7-8328-eddf66f04032,A Google user,"Doesn't let me enter height in feet and inches. Need to translate everything to decimals. Other than that, a decent app.",3,0,18.0,2017-07-30 07:28:05
e3f41161-6acc-42d6-a91e-31244bbf5327,A Google user,"Great app, does exactly what I wanted. Easy to use and growth charts look great.",5,5,18.0,2017-07-06 19:19:18
49d1a9c3-c52f-4b2d-86ca-ae9337dc48aa,A Google user,"Does what it says and nicely. Simple, the graphs take a good portion of the screen, the points are plotted properly and clearly and the portion of the graph shown is ideal",5,1,14.0,2017-05-11 13:34:37
